id,type,cast_id,latitude,longitude,date,time,depth,temperature,salinity,pressure,dissolved_oxygen,region
CTD_Central_Indian_Ocean_57_20250311_10,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,820.9,6.018,34.795,83.08,2.33,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_11,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,709.2,7.058,34.587,71.92,2.94,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_12,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1320.6,1.903,34.687,133.03,2.53,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_13,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,851.5,5.242,34.671,86.14,2.45,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_14,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1031,2.343,34.569,104.09,2.62,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_15,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,792.9,5.109,34.873,80.32,2.98,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_16,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1849.5,1.687,34.662,185.9,2.48,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_17,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1901.8,1.965,34.546,191.14,2.58,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_18,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1086.4,2.498,34.669,109.61,2.51,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_19,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1585.3,2.112,34.613,159.52,2.18,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_20,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1980.9,2.355,34.407,199.11,2.37,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_21,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1637.1,1.865,34.895,164.66,2.99,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_22,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1518.2,1.713,34.498,152.79,2.78,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_23,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,2801.8,2.161,34.633,281.2,2.49,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_24,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1297.6,2.423,34.908,130.74,2.88,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_25,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,2688.9,1.857,34.837,269.9,2.85,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_26,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,3218.5,1.89,34.514,322.86,2.59,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_27,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,3890.2,1.658,34.682,390.06,2.93,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_28,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1696.3,1.658,34.505,170.67,2.42,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_29,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,3280.6,2.036,34.569,329.03,2.76,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_30,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,3076.8,2.454,34.924,308.65,2.46,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_31,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,3407,1.787,34.493,341.69,2.9,Central Indian Ocean
CTD_Central_Indian_Ocean_57_20250311_32,CTD_Cast,CTD_Central_Indian_Ocean_57_20250311,-0.3606,84.5754,2025-03-11,15:15:25,1937.4,1.76,34.414,194.73,2.27,Central Indian Ocean
CTD_Arabian_Sea_58_20240304_1,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,0,28.822,36.477,1.01,6.97,Arabian Sea
CTD_Arabian_Sea_58_20240304_2,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,130.1,18.122,36.1,13.96,5.8,Arabian Sea
CTD_Arabian_Sea_58_20240304_3,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,145.9,17.036,36.173,15.55,5.49,Arabian Sea
CTD_Arabian_Sea_58_20240304_4,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,384.5,9.648,36.226,39.49,3.47,Arabian Sea
CTD_Arabian_Sea_58_20240304_5,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,250.5,10.721,36.225,26.08,4.69,Arabian Sea
CTD_Arabian_Sea_58_20240304_6,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,491,7.854,35.99,50.1,2.98,Arabian Sea
CTD_Arabian_Sea_58_20240304_7,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,822.9,4.88,36.02,83.32,2.91,Arabian Sea
CTD_Arabian_Sea_58_20240304_8,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,985,3.839,35.992,99.47,2.67,Arabian Sea
CTD_Arabian_Sea_58_20240304_9,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,644.2,6.919,36.065,65.38,2.17,Arabian Sea
CTD_Arabian_Sea_58_20240304_10,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,656.2,6.963,36.104,66.59,2.46,Arabian Sea
CTD_Arabian_Sea_58_20240304_11,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,1317.7,2.311,36.149,132.73,2.49,Arabian Sea
CTD_Arabian_Sea_58_20240304_12,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,915.8,4.651,35.911,92.6,2.79,Arabian Sea
CTD_Arabian_Sea_58_20240304_13,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,1461.6,2.387,36.135,147.18,2.33,Arabian Sea
CTD_Arabian_Sea_58_20240304_14,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,757.6,5.906,35.956,76.79,2.5,Arabian Sea
CTD_Arabian_Sea_58_20240304_15,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,1155.8,2.354,35.912,116.54,2.93,Arabian Sea
CTD_Arabian_Sea_58_20240304_16,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,2218.1,2.323,35.892,222.86,2.59,Arabian Sea
CTD_Arabian_Sea_58_20240304_17,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,889.6,4.598,36.108,89.95,2.16,Arabian Sea
CTD_Arabian_Sea_58_20240304_18,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,1446.7,1.886,35.862,145.66,2.16,Arabian Sea
CTD_Arabian_Sea_58_20240304_19,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,1980.4,1.894,35.972,199.07,2.23,Arabian Sea
CTD_Arabian_Sea_58_20240304_20,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,1958.1,1.64,36.062,196.8,2.13,Arabian Sea
CTD_Arabian_Sea_58_20240304_21,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,2540,2.085,35.996,255.02,2.7,Arabian Sea
CTD_Arabian_Sea_58_20240304_22,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,2365,1.926,35.912,237.53,2.5,Arabian Sea
CTD_Arabian_Sea_58_20240304_23,CTD_Cast,CTD_Arabian_Sea_58_20240304,17.9945,73.5352,2024-03-04,05:54:30,2830.9,2.327,35.825,284.09,2.42,Arabian Sea
CTD_Bay_of_Bengal_59_20250404_1,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,0,28.189,33.662,1.02,6.65,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_2,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,51.2,23.191,33.98,6.14,6.42,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_3,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,100,19.679,33.564,10.95,6.06,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_4,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,431.2,7.806,33.707,44.13,3.3,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_5,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,518.6,7.758,33.997,52.87,2.84,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_6,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,521.7,7.102,33.934,53.16,2.54,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_7,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,686.7,5.888,33.875,69.69,2.28,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_8,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,499.6,7.448,33.853,50.93,2.93,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_9,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1074.2,1.815,33.922,108.39,2.27,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_10,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,630.9,7.562,33.879,64.06,2.14,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_11,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1484.2,1.809,33.952,149.39,2.97,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_12,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1571.4,2.149,33.899,158.15,2,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_13,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1063.4,1.859,33.833,107.36,2.22,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_14,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1319,2.077,34.126,132.94,2.15,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_15,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1753.3,2.408,33.862,176.35,2.28,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_16,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1226.5,2.03,33.883,123.65,2.69,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_17,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,2082.1,1.721,34.021,209.21,2.87,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_18,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1618.2,1.682,34.091,162.87,2.46,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_19,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1643.9,2.474,34.031,165.44,2.35,Bay of Bengal
CTD_Bay_of_Bengal_59_20250404_20,CTD_Cast,CTD_Bay_of_Bengal_59_20250404,7.2205,91.5382,2025-04-04,21:14:39,1210.3,1.807,33.919,121.99,2.49,Bay of Bengal
CTD_Central_Indian_Ocean_60_20240109_1,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,0,28.928,34.488,1.03,6.79,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_2,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,140.4,17.063,34.745,15.02,5.78,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_3,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,253.2,9.909,34.526,26.31,4.85,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_4,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,231.3,10.869,34.736,24.08,4.94,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_5,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,519.1,7.537,34.848,52.87,2.46,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_6,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,332.7,8.919,34.758,34.25,4.16,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_7,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,812.6,5.571,34.528,82.27,2.96,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_8,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,943,4.412,34.767,95.27,2.28,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_9,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,1098.1,2.375,34.675,110.86,2.61,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_10,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,1051.4,2.147,34.959,106.16,2.85,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_11,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,598.8,7.161,34.981,60.92,2.36,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_12,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,1088.3,1.895,34.854,109.84,2.88,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_13,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,1384.8,1.673,34.997,139.46,3,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_14,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,673.5,6.25,34.847,68.38,2.65,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_15,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,1082.3,1.82,34.694,109.24,2.6,Central Indian Ocean
CTD_Central_Indian_Ocean_60_20240109_16,CTD_Cast,CTD_Central_Indian_Ocean_60_20240109,-1.1599,84.2621,2024-01-09,14:46:01,948.1,4.683,34.75,95.78,2.06,Central Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_1,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,0,28.189,34.994,1.02,6.56,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_2,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,90.1,20.128,34.862,9.98,5.81,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_3,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,203.6,10.374,34.636,21.32,4.93,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_4,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,164.8,14.468,34.442,17.44,5.27,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_5,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,396.7,9.2,34.525,40.67,3.34,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_6,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,381.5,9.066,34.788,39.19,3.94,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_7,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,745.4,6.243,34.474,75.51,2.3,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_8,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,472.4,8.245,34.527,48.26,3.18,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_9,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1175.9,1.681,34.548,118.54,2.42,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_10,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1150.3,2.084,34.934,115.99,2.46,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_11,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1159.3,1.804,34.816,116.94,2.3,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_12,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,734.4,5.929,34.712,74.4,2.94,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_13,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,988.9,4.335,34.687,99.92,2.23,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_14,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1116.3,2.308,34.724,112.64,2.31,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_15,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1157.2,2.179,34.454,116.72,2.64,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_16,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,2218.3,2.339,34.404,222.83,2.97,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_17,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1906.6,1.717,34.617,191.63,2.84,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_18,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,896.3,4.762,34.673,90.65,2.08,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_19,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1823,2.15,34.684,183.32,2.4,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_20,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1451.7,1.695,34.602,146.14,2.82,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_21,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,1685.7,1.963,34.516,169.6,2.44,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_22,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,2778.6,2.12,34.509,278.89,2.49,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_23,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,2651.8,1.5,34.564,266.16,2.44,Western Indian Ocean
CTD_Western_Indian_Ocean_61_20240312_24,CTD_Cast,CTD_Western_Indian_Ocean_61_20240312,-9.3603,59.4111,2024-03-12,22:41:01,2835.5,2.005,34.898,284.58,2.14,Western Indian Ocean
CTD_Bay_of_Bengal_62_20240824_1,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,0,27.793,33.882,1,6.98,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_2,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,92.2,21.055,34.185,10.19,6.26,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_3,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,257.3,9.962,33.936,26.76,4.73,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_4,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,280.2,9.995,33.817,28.98,4.33,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_5,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,405.4,9.45,33.904,41.51,3.63,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_6,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,622.5,6.507,33.912,63.28,2.61,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_7,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,799.8,5.676,33.893,80.96,2.47,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_8,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,559.6,6.795,33.837,56.98,2,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_9,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1159.8,2.006,33.849,116.98,2.82,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_10,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,683.3,6.763,33.67,69.29,2.21,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_11,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1319.6,2.078,34.109,132.93,2.64,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_12,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1420.5,2.293,33.828,143.03,2.29,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_13,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1713.2,1.554,34.065,172.31,2.2,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_14,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1218.3,2.027,33.824,122.82,2.4,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_15,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1715.7,1.775,34.116,172.53,2.87,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_16,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1624.4,1.593,34.128,163.44,2.12,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_17,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1840.1,1.987,33.982,185.05,2.33,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_18,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1776.1,1.897,33.895,178.63,2.02,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_19,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1164.3,1.595,34.104,117.42,2.73,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_20,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1729.4,1.82,34.126,173.92,2.2,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_21,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1834.8,1.664,34.051,184.53,2.49,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_22,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1966.4,1.575,34.206,197.64,2,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_23,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,2354.3,1.862,34.34,236.41,2.5,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_24,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,3031.9,1.779,34.426,304.18,2.08,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_25,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,2460.4,2.382,34.266,247.04,2.2,Bay of Bengal
CTD_Bay_of_Bengal_62_20240824_26,CTD_Cast,CTD_Bay_of_Bengal_62_20240824,13.1146,81.2477,2024-08-24,17:56:18,1616.5,2.346,33.975,162.69,2.88,Bay of Bengal
